cd_mun,nm_votavel,qt_votos
4316006,PARTIDO DEMOCRATICO TRABALHISTA,37
4316006,PARTIDO LIBERAL,47
4316006,PARTIDO NOVO,6
4316006,PARTIDO REPUBLICANO DA ORDEM SOCIAL,2
4316006,PARTIDO SOCIAL CRISTAO,5
4316006,PARTIDO SOCIAL DEMOCRATICO,12
4316006,PARTIDO SOCIALISMO E LIBERDADE,3
4316006,PARTIDO SOCIALISTA BRASILEIRO,8
4316006,PARTIDO TRABALHISTA BRASILEIRO,6
4316006,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,16
4316006,PARTIDO DOS TRABALHADORES,144
4316006,PATRIOTA,1
4316006,PODEMOS,5
4316006,REGINETE SOUZA BISPO,14
4316006,RENAN BERLEZE RECCHIA,1
4316006,RENAN SILVA DOS SANTOS,15
4316006,RENATO DELMAR MOLLING,64
4316006,RENATO FRANCISCO TOIGO,2
4316006,RENATO SEVERINO WERLANG,2
4316006,RENER DE SOUZA MACHADO,1
4316006,REPUBLICANOS,16
4316006,RICARDO WAGNER,120
4316006,ROBSON SA DA COSTA,1
4316006,ROGERIO CHIMANSKI DA FONTOURA,1
4316006,RONALDO NOGUEIRA DE OLIVEIRA,140
4316006,ROSELE LEANE GOTTERT,2
4316006,ROSSANO DOTTO GONCALVES,5
4316006,RUBENS GOLDENBERG,3
4316006,REDE SUSTENTABILIDADE,1
4316006,SANDRO JOAO DAMASCENO CYNTRAO,2
4316006,SERGIO PIRES DIAS,1
4316006,SAMILA PEREIRA MONTEIRO,4
4316006,SERGIO BERGONSI TURRA,62
4316006,TAMYRES FRANCIS CARVALHO FILGUEIRA,3
4316006,TELMO VIEIRA,45
4316006,UBIRATAN ANTUNES SANDERSON,34
4316006,UNIAO BRASIL,19
4316006,UNIDADE POPULAR,3
4316006,VAGNER DA ROSA FAN,1
4316006,VICENTE PAULO DE OLIVEIRA SELISTRE,70
4316006,VILMAR LOURENCO,4
4316006,VIVIANE DOS SANTOS PEREIRA,3
4316006,VIVIANE PAULA DA SILVA PINTO,5
4316006,VOTO BRANCO,961
4316006,VOTO NULO,372
4316006,WAGNER LUIS DE PAULA ROSA,1
4316006,WAGNER PETRINI,1
4316006,WELLINGTON MARINHO ANDRADE,1
4316006,ZALUAR SOARES DA SILVA,8
4316006,ALVARO SOARES DE ARAUJO,1
4316006,EDSON ROIS DE LIMA FERREIRA,2
4316006,EMERSON DA COSTA SILVA,2
4308250,ADA CRISTINA MUNARETTO,4
4308250,AIRTON RIBAS,1
4308250,ALCEU MOREIRA DA SILVA,3
4308250,ALCIBIO MESQUITA BIBO NUNES,1
4308250,ALENCART JOAO LOCH,13
4308250,ALEXANDRE DUARTE LINDENMEYER,2
4308250,ALZIRA JANICE PERES LEAL,1
4308250,ANA PAULA DUPUY PATELLA PASE,1
4308250,ANACLETO ZANELLA,215
4308250,ANAXIMANDRO ZAMBONATTO PEZZIN,10
4308250,ANTONIO CARLOS GOMES DA SILVA,3
4308250,ANY MACHADO ORTIZ,12
4308250,CARLOS EDUARDO DA SILVA MONTEIRO,7
4308250,CARMEN ZOLEIKE FLORES INACIO,1
4308250,CLEBERSON PEREIRA GARDIN,4
4308250,DAIANA SILVA DOS SANTOS,1
4308250,DANRLEI DE DEUS HINTERHOLZ,1
4308250,DIONILSO MATEUS MARCON,91
4308250,DOUGLAS DOS SANTOS,3
4308250,ELVINO JOSE BOHN GASS,4
4308250,ERIC LINS GRILO,1
4308250,FERNANDA MELCHIONNA E SILVA,2
4308250,GIOVANI BATISTA FELTES,155
4308250,GIOVANI CHERINI,88
4308250,ISRAEL KUJAWA,1
4308250,JACKSON LUIS ARPINI,11
4308250,JOCIMAR SANTOS DE JESUS,10
4308250,JONATHAN JEAN RODRIGUES,1
4308250,JOSE ALBERTO REUS FORTUNATI,1
4308250,JOSE ALFONSO EBERT HAMM,26
4308250,JULIANA BRIZOLA,3
4308250,KAREN ALINE LANNES LOPES,1
4308250,LAERCIO THADEU PEREIRA DA SILVA,1
4308250,LASIER COSTA MARTINS,1
4308250,LINEKER PERRET,5
4308250,LUCAS BELLO REDECKER,2
4308250,LUCIANO LORENZINI ZUCCO,2
4308250,LUCIANO PALMA DE AZEVEDO,40
4308250,LUIS ANTONIO FRANCISCATTO COVATTI,107
4308250,LUIS VANDER ROSA DA LUZ,1
4308250,LUIZ CARLOS GHIORZZI BUSATO,132
4308250,MARA ROSANE RODRIGUES,1
4308250,MARCEL VAN HATTEM,17
4308250,MARCELO DE BRUM DA COSTA,1
4308250,MARCIO DELLA VALLE BIOLCHI,229
4308250,MARCOS ANTONIO LANDO,7
4308250,MARIA DO ROSARIO NUNES,9
4308250,MARIA TEREZA TAVARES FUJII,1
4308250,MARLON ARATOR SANTOS DA ROSA,5
4308250,MAURICIO ALEXANDRE DZIEDRICKI,15
4308250,MAURICIO BEDIN MARCON,16
4308250,MOVIMENTO DEMOCRATICO BRASILEIRO,1
4308250,NESTOR PEDRO SCHWERTNER,2
4308250,OLMIR CADORE,1
4308250,PAULA MELINA TABORDA LEMOS,1
4308250,PAULO ROBERTO DA ROSA VARGAS,1
4308250,PAULO ROBERTO SEVERO PIMENTA,14
4308250,PEDRO BANDARRA WESTPHALEN,70
4308250,PROGRESSISTAS,2
4308250,PARTIDO DEMOCRATICO TRABALHISTA,2
4308250,PARTIDO LIBERAL,1
4308250,PARTIDO SOCIAL DEMOCRATICO,2
4308250,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
4308250,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
4308250,PARTIDO DOS TRABALHADORES,12
4308250,RICARDO WAGNER,1
4308250,ROGERIO PIZZATTO,3
4308250,RONALDO NOGUEIRA DE OLIVEIRA,2
4308250,SERGIO BERGONSI TURRA,46
4308250,UBIRATAN ANTUNES SANDERSON,2
4308250,UNIAO BRASIL,2
4308250,VILMAR LOURENCO,1
4308250,VITOR CARLOS FROZZA PALADINI,1
4308250,VOTO BRANCO,88
4308250,VOTO NULO,16
4316105,ABDIAS FELIPE FRANCO,3
4316105,ADA CRISTINA MUNARETTO,6
4316105,ADEMIR JOSE ANDRIOLI GONZATTO,1
4316105,ADRIANO GUERRA STRACK,11
4316105,AFONSO ANTUNES DA MOTTA,186
4316105,ALCEU MOREIRA DA SILVA,11
4316105,ALCIBIO MESQUITA BIBO NUNES,15
4316105,ALENCART JOAO LOCH,6
4316105,ALEXANDRE DUARTE LINDENMEYER,6
4316105,ANA CLAUDIA BITENCOURT CLAUDINO,1
4316105,ANACLETO ZANELLA,2
4316105,ANAXIMANDRO ZAMBONATTO PEZZIN,3
4316105,ANDERSON BRAGA DORNELES,2
4316105,ANGELICA MENEGAS,2
4316105,ANTONIO CARLOS GOMES DA SILVA,13
4316105,ANY MACHADO ORTIZ,32
4316105,ASSIS FLAVIO DA SILVA MELO,16
4316105,CARINA BELOME LEMES,2
4316105,CARLOS ALBERTO BENEDETTI,2
4316105,CARLOS AUGUSTO DA SILVA LOPES,2
4316105,CARLOS EDUARDO DA SILVA MONTEIRO,10
4316105,CINTIA REGINA FREITAS ROCKENBACH,2
4316105,CLAUDIA SCHIEDECK SOARES DE SOUZA,1
4316105,CLEBERSON PEREIRA GARDIN,1
4316105,CRISTIANO FERREIRA MORAES,1
4316105,CIDADANIA,1
4316105,CASSIO SILVA MOREIRA,1
4316105,DAIANA DE OLIVEIRA LUZ,1
4316105,DAIANA SILVA DOS SANTOS,7
4316105,DALCISO EBERHARDT DE OLIVEIRA,3
4316105,DANIEL PETTERLE SILVEIRA MUSSI,1
4316105,DANIEL TRZECIAK DUARTE,2
4316105,DANRLEI DE DEUS HINTERHOLZ,2
4316105,DARCI POMPEO DE MATTOS,42
4316105,DENISE DA SILVA PESSOA,5
4316105,DIONILSO MATEUS MARCON,1919
4316105,DIOGENES BERTHES DA SILVA,2
4316105,DOUGLAS DOS SANTOS,14
4316105,EDUARDO EVALDT MANIQUE,1
4316105,ELVINO JOSE BOHN GASS,208
4316105,ERALDO ANTONIO ALMEIDA ROGGIA,1
4316105,ERIC LINS GRILO,1
4316105,EVANIA MARIA SILVEIRA NUNES DE LIMA,1
4316105,EWERTON SADI FALK BRASIL,3
4316105,FABIO MAIA OSTERMANN,3
4316105,FELIPE AMARO FREITAS FERREIRA,3
4316105,FELIPE CRUZ PEDRI,3
4316105,FERNANDA MELCHIONNA E SILVA,27
4316105,FERNANDO EDISON DOMINGUES SOARES,1
4316105,FLAVIA CRISTINA ABREU,1
4316105,FLAVIO SANTOS DUARTE,1
4316105,FRANCIANE ABADE BAYER MULLER,31
4316105,FRANCIELE TAIS LINCK,3
4316105,FABIA ALMEIDA RICHTER,9
4316105,GIANE CAMILLE LAUXEN,1
4316105,GILVANI DALL OGLIO,2
4316105,GIOVANI BATISTA FELTES,86
4316105,GIOVANI CHERINI,1058
4316105,GISLAINE DE FATIMA SCHMIDT PRATE PIRES,1
4316105,HEITOR JOSE SCHUCH,47
4316105,HELIOMAR ATHAYDES FRANCO,1
4316105,HUMBERTO MATOS DE OLIVEIRA,4
4316105,INGRA COSTA E SILVA,4
4316105,ISRAEL KUJAWA,3
4316105,JACKSON LUIS ARPINI,2
4316105,JAIME DOS SANTOS LOPES,1
4316105,JAIR RIZZO FERREIRA,1
4316105,JEFERSON LUIZ DA ROSA FRANCA,1
4316105,JEFFERSON OLEA HOMRICH,1
4316105,JOACIR PICOLOTTO,1
4316105,JOCELIN AZAMBUJA,1
4316105,JONATHAN JEAN RODRIGUES,1
4316105,JORGE ALAN SOUZA,3
4316105,JOSEANE RIBEIRO ALVES,1
4316105,JOSE ALFONSO EBERT HAMM,12
4316105,JOSE OSEAS DA COSTA,1
4316105,JULIANA BRIZOLA,23
4316105,KAROLAINE DIAS MEGGIATTO,1
4316105,LAERCIO ZANCAN,3
4316105,LASIER COSTA MARTINS,7
4316105,LEANDRO ALVES DE ALMEIDA,1
4316105,LILIANE MARIA DALL OSTO,7
4316105,LUANA PASQUETTI,23
4316105,LUCAS BELLO REDECKER,39
4316105,LUCIANO GUILHERME CESA,3
4316105,LUCIANO LEDUR PERSCH,1
4316105,LUCIANO LORENZINI ZUCCO,39
4316105,LUCIANO PALMA DE AZEVEDO,105
4316105,LUIS ANTONIO FRANCISCATTO COVATTI,238
4316105,LUIS FERNANDO THOME MALABARBA,6
4316105,LUIZ CARLOS GHIORZZI BUSATO,119
4316105,LUIZ JACOMINI RIGHI FILHO,1
4316105,LUCIA OLIVEIRA MARTINS CASTENCIO,1
4316105,MARCEL MARTINS FRISON,2
4316105,MARCEL VAN HATTEM,95
4316105,MARCELO DE BRUM DA COSTA,11
4316105,MARCIO DELLA VALLE BIOLCHI,398
4316105,MARCO ANTONIO DA ROSA MARCHAND,1
4316105,MARCOS ANTONIO LANDO,5
4316105,MARIA DE LOURDES DOS SANTOS SPRENGER,5
4316105,MARIA DO ROSARIO NUNES,24
4316105,MARIA TEREZA TAVARES FUJII,6
4316105,MARIO SANDER BRUCK,17
4316105,MARISLANE DAPPER,1
4316105,MARISTELA PANEGALLI,12
4316105,MARLI RIBEIRO SERPA,2
4316105,MARLON ARATOR SANTOS DA ROSA,41
4316105,MAURICIO ALEXANDRE DZIEDRICKI,2
4316105,MAURICIO BEDIN MARCON,89
4316105,MAURICIO MACHADO,1
4316105,MAURO PEREIRA,1
4316105,MERILIN TIMMERMANN DESSBESELL,1
4316105,MOVIMENTO DEMOCRATICO BRASILEIRO,5
4316105,NADIM HARFOUCHE,1
4316105,NELSON MARCHEZAN JUNIOR,3
4316105,NEREU CRISPIM,1
4316105,NEREU PIOVESAN,13
4316105,OSMAR GASPARINI TERRA,83
4316105,PATRICIA TAINE BECK,1
4316105,PAULO AFONSO BURMANN,25
4316105,PAULO DE OLIVEIRA DOS SANTOS,1
4316105,PAULO ROBERTO DA SILVA FLORES,1
4316105,PAULO ROBERTO SEVERO PIMENTA,241
4316105,PAULO VICENTE CALEFFI,2
4316105,PEDRO BANDARRA WESTPHALEN,8
4316105,PEDRO SOARES DE OLIVEIRA,1
4316105,PROGRESSISTAS,17
4316105,PARTIDO COMUNISTA BRASILEIRO,1
4316105,PARTIDO DEMOCRATICO TRABALHISTA,16
4316105,PARTIDO LIBERAL,9
4316105,PARTIDO NOVO,1
4316105,PARTIDO SOCIAL CRISTAO,1
4316105,PARTIDO SOCIAL DEMOCRATICO,4
4316105,PARTIDO SOCIALISTA BRASILEIRO,3
4316105,PARTIDO TRABALHISTA BRASILEIRO,1
4316105,PARTIDO VERDE,1
4316105,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5
4316105,PARTIDO DOS TRABALHADORES,65
4316105,REGINALDO MORAIS DA SILVA,3
4316105,RENAN SILVA DOS SANTOS,4
4316105,RENATO DELMAR MOLLING,2
4316105,REPUBLICANOS,5
4316105,RODRIGO DE OLIVEIRA SANTIAGO,1
4316105,ROGERIO CHIMANSKI DA FONTOURA,6
4316105,RONALDO NOGUEIRA DE OLIVEIRA,34
4316105,ROSANA METRANGOLO,2
4316105,ROSELE LEANE GOTTERT,1
4316105,ROSSANO DOTTO GONCALVES,1
4316105,SANDRO FIGUEIREDO DE OLIVEIRA,1
4316105,SANDRO JOAO DAMASCENO CYNTRAO,2
4316105,SERGIO BERGONSI TURRA,39
4316105,TAMYRES FRANCIS CARVALHO FILGUEIRA,1
4316105,TELMO VIEIRA,1
4316105,UBIRATAN ANTUNES SANDERSON,23
4316105,UNIAO BRASIL,1
4316105,VAGNER DA ROSA FAN,4
4316105,VERA LUCIA DA SILVA,10
4316105,VICENTE PAULO DE OLIVEIRA SELISTRE,5
4316105,VITOR CARLOS FROZZA PALADINI,3
4316105,VOTO BRANCO,341
4316105,VOTO NULO,64
4316105,WAMBERT GOMES DI LORENZO,1
4305447,ADA CRISTINA MUNARETTO,3
4305447,ADEMIR JOSE ANDRIOLI GONZATTO,1
4305447,AFONSO ANTUNES DA MOTTA,8
4305447,ALAN CLEBER MELLO,1
4305447,ALCEU MOREIRA DA SILVA,192
4305447,ALCIBIO MESQUITA BIBO NUNES,13
4305447,ALEXANDRE DUARTE LINDENMEYER,115
4305447,ANACLETO ZANELLA,1
4305447,ANTONIO CARLOS GOMES DA SILVA,16
4305447,ANY MACHADO ORTIZ,10
4305447,ARNO VARLEI QUEVEDO,1
4305447,CARLOS ALBERTO BENEDETTI,1
4305447,CLAUDIA REGINA MENDES AVILA,2
4305447,CLAUDIO VIEIRA DA SILVA,1
4305447,DAIANA SILVA DOS SANTOS,1
4305447,DANIEL PETTERLE SILVEIRA MUSSI,8
4305447,DANIEL TRZECIAK DUARTE,56
4305447,DANRLEI DE DEUS HINTERHOLZ,156
4305447,DARCI POMPEO DE MATTOS,149
4305447,DIONILSO MATEUS MARCON,9
4305447,DORIS DENISE NEUMANN,2
4305447,DOUGLAS DOS SANTOS,12
4305447,ELVINO JOSE BOHN GASS,9
4305447,EMERSON CORREA DA SILVA,1
4305447,EVANIA MARIA SILVEIRA NUNES DE LIMA,1
4305447,FAVIO MARCEL TELIS GONZALEZ,40
4305447,FELIPE AMARO FREITAS FERREIRA,1
4305447,FELIPE CRUZ PEDRI,2
4305447,FERNANDA MELCHIONNA E SILVA,8
4305447,FERNANDO EDISON DOMINGUES SOARES,1
4305447,FRANCIANE ABADE BAYER MULLER,22
4305447,FABIA ALMEIDA RICHTER,965
4305447,GIOVANI BATISTA FELTES,15
4305447,GIOVANI CHERINI,44
4305447,HEITOR JOSE SCHUCH,206
4305447,HUMBERTO MATOS DE OLIVEIRA,4
4305447,JOACIR PICOLOTTO,5
4305447,JONATAS RIBEIRO FAGUNDES,1
4305447,JOSE ALFONSO EBERT HAMM,7
4305447,JOSE UELINTON ALEXANDRE,3
4305447,JULIANA BRIZOLA,6
4305447,LASIER COSTA MARTINS,4
4305447,LAURO ROBERTO LINDEMANN HAGEMANN,4
4305447,LAVINA DIAS DE SOUZA,1
4305447,LETICIA BONASSINA,1
4305447,LUCAS BELLO REDECKER,11
4305447,LUCIANO LEDUR PERSCH,1
4305447,LUCIANO LORENZINI ZUCCO,51
4305447,LUIS ANTONIO BENVEGNU,1
4305447,LUIS ANTONIO FRANCISCATTO COVATTI,171
4305447,LUIS FERNANDO THOME MALABARBA,12
4305447,LUIS VANDER ROSA DA LUZ,1
4305447,LUIZ CARLOS GHIORZZI BUSATO,32
4305447,LUIZ OMAR DUARTE DO AMARAL,1
4305447,MARCEL VAN HATTEM,15
4305447,MARCELO PIRES MORAES,493
4305447,MARCIO DELLA VALLE BIOLCHI,6
4305447,MARCO AURELIO SOARES ALBA,2
4305447,MARIA DO ROSARIO NUNES,12
4305447,MARIA TEREZA TAVARES FUJII,1
4305447,MARIO SANDER BRUCK,2
4305447,MARISA ELOIDES SCHWARZER,1
4305447,MARISLANE DAPPER,1
4305447,MARLI RIBEIRO SERPA,2
4305447,MARLON ARATOR SANTOS DA ROSA,74
4305447,MAURICIO ALEXANDRE DZIEDRICKI,76
4305447,MAURICIO BEDIN MARCON,23
4305447,MICHELE EDYALA WEGLER,1
4305447,MOVIMENTO DEMOCRATICO BRASILEIRO,8
4305447,NELSON MARCHEZAN JUNIOR,2
4305447,NEREU CRISPIM,2
4305447,NESTOR PEDRO SCHWERTNER,1
4305447,OSMAR GASPARINI TERRA,18
4305447,PABLO FRAGA MENDES RIBEIRO,42
4305447,PAULA HOLZMANN DE ALMEIDA,1
4305447,PAULA MELINA TABORDA LEMOS,1
4305447,PAULO ADIR FERREIRA,2
4305447,PAULO ROBERTO SEVERO PIMENTA,26
4305447,PAULO VICENTE CALEFFI,2
4305447,PEDRO BANDARRA WESTPHALEN,2
4305447,PROGRESSISTAS,5
4305447,PARTIDO COMUNISTA BRASILEIRO,1
4305447,PARTIDO DEMOCRATICO TRABALHISTA,13
4305447,PARTIDO LIBERAL,19
4305447,PARTIDO SOCIAL DEMOCRATICO,11
4305447,PARTIDO SOCIALISTA BRASILEIRO,1
4305447,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
4305447,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,8
4305447,PARTIDO DOS TRABALHADORES,35
4305447,RENAN SILVA DOS SANTOS,1
4305447,REPUBLICANOS,1
4305447,ROGERIO CHIMANSKI DA FONTOURA,1
4305447,ROMER DOS SANTOS GUEX,1
4305447,RONALDO NOGUEIRA DE OLIVEIRA,6
4305447,SAMSARA NYAYA NUNES,3
4305447,SERGIO BERGONSI TURRA,17
4305447,UNIAO BRASIL,7
4305447,VILMAR LOURENCO,1
4305447,VOTO BRANCO,288
4305447,VOTO NULO,59
4305447,WAGNER LUIS DE PAULA ROSA,1
4305447,ZILA TERESINHA CAMPOS FARIAS,1
4316204,ABDIAS FELIPE FRANCO,1
4316204,ABRAO NUNES MARTINS,5
4316204,ADA CRISTINA MUNARETTO,1
4316204,ADRIANO GUERRA STRACK,1
4316204,AFONSO ANTUNES DA MOTTA,11
4316204,ALCEU MOREIRA DA SILVA,1
4316204,ALCIBIO MESQUITA BIBO NUNES,4
4316204,ALEXANDRE DUARTE LINDENMEYER,1
4316204,ANACLETO ZANELLA,4
4316204,ANAXIMANDRO ZAMBONATTO PEZZIN,2
4316204,ANDERSON NARCISO FERREIRA,1
4316204,ANTONIO CARLOS GOMES DA SILVA,4
4316204,ANY MACHADO ORTIZ,2
4316204,CARLOS AUGUSTO DA SILVA LOPES,4
4316204,CLAUDIA SCHIEDECK SOARES DE SOUZA,1
4316204,CLENIO FAVIN,1
4316204,CLAUDIO VIEIRA DA SILVA,1
4316204,CRISTIANE DA SILVA CONCEICAO,1
4316204,CRISTIANO FERREIRA MORAES,3
4316204,DAIANA SILVA DOS SANTOS,5
4316204,DALCISO EBERHARDT DE OLIVEIRA,1
4316204,DANIEL PETTERLE SILVEIRA MUSSI,1
4316204,DANRLEI DE DEUS HINTERHOLZ,3
4316204,DARCI POMPEO DE MATTOS,38
4316204,DENISE DA SILVA PESSOA,1
4316204,DIONILSO MATEUS MARCON,1381
4316204,DOUGLAS DOS SANTOS,5
4316204,EDMILSON FREIRE PINTO,1
4316204,ELVINO JOSE BOHN GASS,4
4316204,ERIC LINS GRILO,2
4316204,FABIO MAIA OSTERMANN,2
4316204,FAVIO MARCEL TELIS GONZALEZ,1
4316204,FERNANDA MELCHIONNA E SILVA,4
4316204,FERNANDO EDISON DOMINGUES SOARES,1
4316204,FRANCIANE ABADE BAYER MULLER,4
4316204,GILVANI DALL OGLIO,10
4316204,GIOVANI BATISTA FELTES,5
4316204,GIOVANI CHERINI,264
4316204,HEITOR JOSE SCHUCH,1
4316204,HELIOMAR ATHAYDES FRANCO,4
4316204,HUMBERTO MATOS DE OLIVEIRA,1
4316204,INGRA COSTA E SILVA,5
4316204,ISRAEL KUJAWA,9
4316204,JOACIR PICOLOTTO,1
4316204,JOAO PAULO TOGNI CHAVES,1
4316204,JOCIMAR SANTOS DE JESUS,1
4316204,JOEL FRANCISCO SOARES VIEIRA JUNIOR,1
4316204,JORGE ALAN SOUZA,3
4316204,JOSE NELSON MONTEIRO DA SILVA,2
4316204,JOSE ALFONSO EBERT HAMM,386
4316204,JOSE RONALDO SANTOS DO NASCIMENTO,1
4316204,JOVANI DOS SANTOS DA SILVA,1
4316204,JOAO ANTONIO MARTINS COSTA,2
4316204,JULIANA BRIZOLA,10
4316204,LEANDRO ALVES DE ALMEIDA,1
4316204,LILIANE MARIA DALL OSTO,1
4316204,LUANA PASQUETTI,36
4316204,LUCAS BELLO REDECKER,6
4316204,LUCIANE MANFRO,1
4316204,LUCIANE VON BOROWSKY,3
4316204,LUCIANO GUILHERME CESA,3
4316204,LUCIANO LEDUR PERSCH,1
4316204,LUCIANO LORENZINI ZUCCO,14
4316204,LUCIANO PALMA DE AZEVEDO,39
4316204,LUIS ANTONIO FRANCISCATTO COVATTI,314
4316204,LUIS FERNANDO PERES DOS SANTOS,1
4316204,LUIS FERNANDO THOME MALABARBA,3
4316204,LUIS VANDER ROSA DA LUZ,2
4316204,LUIZ CARLOS GHIORZZI BUSATO,314
4316204,MARCEL VAN HATTEM,49
4316204,MARCELO AMARO BUZ,1
4316204,MARCELO DE BRUM DA COSTA,2
4316204,MARCELO PIRES MORAES,7
4316204,MARCIO DELLA VALLE BIOLCHI,18
4316204,MARCO AURELIO SOARES ALBA,4
4316204,MARCOS DIAS FERREIRA,1
4316204,MARIA DO ROSARIO NUNES,25
4316204,MARIA TEREZA TAVARES FUJII,2
4316204,MARISA ELOIDES SCHWARZER,1
4316204,MARLON ARATOR SANTOS DA ROSA,38
4316204,MAURICIO BEDIN MARCON,96
4316204,MOVIMENTO DEMOCRATICO BRASILEIRO,4
4316204,NATALI RODRIGUES MACHADO,1
4316204,NELSON MARCHEZAN JUNIOR,1
4316204,NEREU PIOVESAN,2
4316204,OSMAR GASPARINI TERRA,19
4316204,PATRICIA TAINE BECK,1
4316204,PAULO AFONSO BURMANN,1
4316204,PAULO ROBERTO SEVERO PIMENTA,8
4316204,PAULO VICENTE CALEFFI,3
4316204,PEDRO BANDARRA WESTPHALEN,85
4316204,PROGRESSISTAS,20
4316204,PARTIDO DEMOCRATICO TRABALHISTA,7
4316204,PARTIDO LIBERAL,6
4316204,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
4316204,PARTIDO DOS TRABALHADORES,50
4316204,RENAN SILVA DOS SANTOS,1
4316204,RENATO DELMAR MOLLING,1
4316204,REPUBLICANOS,3
4316204,RONALDO NOGUEIRA DE OLIVEIRA,81
4316204,ROSSANO DOTTO GONCALVES,1
4316204,SAMSARA NYAYA NUNES,1
4316204,SAMILA PEREIRA MONTEIRO,1
4316204,SERGIO BERGONSI TURRA,176
4316204,UBIRATAN ANTUNES SANDERSON,24
4316204,VALDECIR PAULUS,1
4316204,VERA LUCIA DA SILVA,10
4316204,VILMAR LOURENCO,7
4316204,VITOR CARLOS FROZZA PALADINI,4
4316204,VIVIANE PAULA DA SILVA PINTO,9
4316204,VOTO BRANCO,200
4316204,VOTO NULO,33
4316204,EDSON ROIS DE LIMA FERREIRA,1
4307450,ABRAO FERNANDES GODOIS,8
4307450,ADA CRISTINA MUNARETTO,1
4307450,ADRIANO GUERRA STRACK,2
4307450,AFONSO ANTUNES DA MOTTA,1
4307450,AIRTON JOSE DE SOUZA,1
4307450,ALCEU MOREIRA DA SILVA,2
4307450,ALCIBIO MESQUITA BIBO NUNES,4
4307450,ALEXANDRE DUARTE LINDENMEYER,1
4307450,ANA MARIA INES LEHN,9
4307450,ANTONIO CARLOS GOMES DA SILVA,1
4307450,ANTONIO CARLOS MAURENTE DA ROCHA,1
4307450,ANY MACHADO ORTIZ,9
4307450,ASSIS FLAVIO DA SILVA MELO,2
4307450,CARLOS ALBERTO BENEDETTI,1
4307450,CARLOS AUGUSTO DA SILVA LOPES,6
4307450,CARMEN DORISOLETE MATOS FERREIRA,1
4307450,CHARLES BERNHARD SCHULLE,3
4307450,CLENIO FAVIN,4
4307450,CLAUDIO VIEIRA DA SILVA,1
4307450,CRISTIANE DA SILVA CONCEICAO,1
4307450,DAIANA DE OLIVEIRA LUZ,1
4307450,DAIANA SILVA DOS SANTOS,3
4307450,DALCISO EBERHARDT DE OLIVEIRA,1
4307450,DANIEL PETTERLE SILVEIRA MUSSI,1
4307450,DANIEL SOUZA DOS SANTOS,1
4307450,DANIEL TRZECIAK DUARTE,2
4307450,DANRLEI DE DEUS HINTERHOLZ,12
4307450,DARCI POMPEO DE MATTOS,57
4307450,DIONILSO MATEUS MARCON,403
4307450,DORIS DENISE NEUMANN,1
4307450,DOUGLAS DOS SANTOS,7
4307450,ELVINO JOSE BOHN GASS,130
4307450,ENIO EGON BERGMANN BACCI,1
4307450,ERIC LINS GRILO,2
4307450,FAVIO MARCEL TELIS GONZALEZ,4
4307450,FELIPE ALEXANDRE KLEIN DIEHL,1
4307450,FERNANDA MELCHIONNA E SILVA,2
4307450,FERNANDO PIRES BRANCO,1
4307450,FRANCIANE ABADE BAYER MULLER,1
4307450,FABIA ALMEIDA RICHTER,5
4307450,GIOVANI BATISTA FELTES,133
4307450,GIOVANI CHERINI,139
4307450,HEITOR JOSE SCHUCH,29
4307450,HELIOMAR ATHAYDES FRANCO,1
4307450,JEFFERSON TIEGO DA SILVA,2
4307450,JONATHAN JEAN RODRIGUES,20
4307450,JORGE ALAN SOUZA,12
4307450,JOSE ALFONSO EBERT HAMM,4
4307450,JOSE RICARDO ADAMY DA ROSA,2
4307450,JOAO ANTONIO MARTINS COSTA,3
4307450,JULIANA BRIZOLA,3
4307450,JULIO ALBERTO BRAGA LOPES DE MOURA,2
4307450,LASIER COSTA MARTINS,2
4307450,LAURO ROBERTO LINDEMANN HAGEMANN,1
4307450,LUCAS BELLO REDECKER,13
4307450,LUCIANO LORENZINI ZUCCO,13
4307450,LUCIANO PALMA DE AZEVEDO,16
4307450,LUIS ANTONIO FRANCISCATTO COVATTI,128
4307450,LUIZ CARLOS GHIORZZI BUSATO,15
4307450,MARA ROSANE RODRIGUES,1
4307450,MARCEL VAN HATTEM,20
4307450,MARCELO AMARO BUZ,2
4307450,MARCELO DE BRUM DA COSTA,9
4307450,MARCELO PIRES MORAES,1
4307450,MARCIO DELLA VALLE BIOLCHI,533
4307450,MARCO ANTONIO DA ROSA MARCHAND,1
4307450,MARIA DE LOURDES DOS SANTOS SPRENGER,1
4307450,MARIA DO ROSARIO NUNES,22
4307450,MARIA MIRACY DOS SANTOS RIBEIRO,3
4307450,MARIA TEREZA TAVARES FUJII,2
4307450,MARISA ELOIDES SCHWARZER,4
4307450,MARISOL SANTOS SILVA LAZZARI,2
4307450,MARLI RIBEIRO SERPA,11
4307450,MARLON ARATOR SANTOS DA ROSA,4
